"Year and week of notification"	"Age stratification: 5 year intervals"
"2004-w20"	"50"	"14"	"4"	"7"	"3"	"3"	"5"	"10"	"7"	"4"	"8"	"5"	"9"	"14"	"4"	"7"	"12"	""
"2004-w21"	"36"	"7"	"6"	"6"	"4"	"3"	"3"	"4"	"5"	"3"	"1"	"3"	"3"	"5"	"4"	"4"	"4"	""
"2004-w22"	"52"	"11"	"5"	"6"	"6"	"4"	"4"	"5"	"1"	"7"	"3"	"2"	"4"	"4"	"5"	"5"	"10"	""
"2004-w23"	"43"	"4"	"7"	"5"	"3"	"4"	"4"	"1"	"5"	"1"	"5"	"1"	"5"	"7"	"7"	"7"	"3"	""
"2004-w24"	"48"	"15"	"8"	"9"	"4"	"2"	"4"	"6"	"4"	"7"	"5"	"2"	"3"	"7"	"6"	"3"	"5"	""
"2004-w25"	"51"	"15"	"6"	"8"	"21"	"3"	"5"	"9"	"3"	"6"	"3"	"3"	"4"	"3"	"2"	"9"	"2"	""
"2004-w26"	"38"	"10"	"11"	"8"	"6"	"2"	"4"	"11"	"7"	"1"	"8"	"6"	"4"	"7"	"5"	"2"	"4"	""
"2004-w27"	"27"	"6"	"7"	"7"	"21"	"3"	""	"7"	"7"	"5"	"5"	"7"	"4"	"5"	"11"	"3"	"9"	""
"2004-w28"	"46"	"10"	"4"	"6"	"7"	"4"	"3"	"11"	"3"	"3"	"7"	"3"	"8"	"5"	"8"	"7"	"6"	""
"2004-w29"	"27"	"14"	"4"	"5"	"3"	"5"	"5"	"10"	"5"	"6"	"6"	"5"	"3"	"8"	"7"	"5"	"7"	""
"2004-w30"	"36"	"6"	"7"	"2"	"4"	"6"	"4"	"7"	"4"	"5"	"6"	"2"	"2"	"5"	"6"	"7"	"9"	""
"2004-w31"	"43"	"12"	"7"	"9"	"5"	"7"	"9"	"2"	"5"	"6"	"5"	"2"	"8"	"8"	"8"	"8"	"8"	"2"
"2004-w32"	"49"	"9"	"8"	"3"	"13"	"5"	"5"	"5"	"5"	"4"	"8"	"8"	"8"	"11"	"3"	"9"	"7"	""
"2004-w33"	"41"	"15"	"18"	"9"	"10"	"4"	"9"	"5"	"7"	"3"	"5"	"3"	"7"	"6"	"9"	"6"	"10"	""
"2004-w34"	"47"	"12"	"7"	"15"	"5"	"6"	"4"	"8"	"10"	"3"	"7"	"6"	"8"	"5"	"8"	"7"	"11"	""
"2004-w35"	"68"	"11"	"7"	"10"	"8"	"3"	"5"	"9"	"12"	"3"	"7"	"5"	"6"	"4"	"14"	"10"	"6"	""
"2004-w36"	"50"	"16"	"7"	"4"	"13"	"6"	"5"	"8"	"6"	"7"	"7"	"6"	"8"	"10"	"5"	"4"	"8"	""
"2004-w37"	"63"	"16"	"8"	"7"	"10"	"7"	"11"	"6"	"4"	"3"	"5"	"12"	"7"	"5"	"8"	"5"	"9"	""
"2004-w38"	"84"	"27"	"12"	"5"	"10"	"7"	"11"	"5"	"8"	"6"	"7"	"4"	"10"	"15"	"11"	"5"	"13"	""
"2004-w39"	"79"	"12"	"8"	"11"	"5"	"5"	"9"	"2"	"14"	"4"	"4"	"10"	"10"	"1"	"6"	"8"	"14"	""
"2004-w40"	"95"	"20"	"10"	"15"	"7"	"3"	"7"	"9"	"9"	"7"	"8"	"6"	"7"	"14"	"6"	"12"	"15"	""
"2004-w41"	"103"	"25"	"14"	"15"	"9"	"8"	"2"	"10"	"10"	"7"	"12"	"6"	"13"	"9"	"8"	"12"	"21"	""
"2004-w42"	"111"	"24"	"9"	"5"	"8"	"9"	"11"	"10"	"14"	"10"	"9"	"6"	"7"	"13"	"17"	"16"	"8"	""
"2004-w43"	"132"	"22"	"11"	"14"	"12"	"9"	"8"	"22"	"20"	"10"	"10"	"11"	"8"	"20"	"15"	"13"	"14"	""
"2004-w44"	"148"	"17"	"16"	"9"	"16"	"11"	"9"	"13"	"11"	"20"	"11"	"7"	"11"	"18"	"13"	"23"	"25"	"1"
"2004-w45"	"177"	"28"	"15"	"22"	"14"	"9"	"9"	"18"	"10"	"10"	"15"	"10"	"9"	"20"	"22"	"13"	"26"	""
"2004-w46"	"192"	"23"	"21"	"17"	"13"	"10"	"7"	"17"	"14"	"17"	"13"	"12"	"20"	"26"	"21"	"32"	"45"	""
"2004-w47"	"184"	"28"	"17"	"14"	"13"	"12"	"9"	"17"	"17"	"11"	"18"	"10"	"28"	"27"	"26"	"19"	"32"	"1"
"2004-w48"	"207"	"43"	"23"	"20"	"13"	"13"	"15"	"32"	"25"	"24"	"20"	"27"	"23"	"30"	"26"	"31"	"44"	""
"2004-w49"	"171"	"38"	"29"	"23"	"11"	"11"	"15"	"20"	"24"	"15"	"26"	"19"	"34"	"44"	"31"	"32"	"62"	""
"2004-w50"	"168"	"44"	"14"	"21"	"10"	"16"	"12"	"19"	"19"	"31"	"27"	"18"	"33"	"41"	"43"	"40"	"77"	""
"2004-w51"	"200"	"43"	"32"	"21"	"37"	"22"	"15"	"27"	"31"	"29"	"35"	"27"	"49"	"47"	"37"	"48"	"64"	""
"2004-w52"	"180"	"39"	"19"	"19"	"26"	"19"	"24"	"38"	"36"	"18"	"20"	"24"	"29"	"43"	"41"	"46"	"94"	"1"
"2004-w53"	"78"	"19"	"14"	"12"	"21"	"13"	"13"	"8"	"15"	"10"	"19"	"19"	"26"	"34"	"34"	"29"	"62"	""
"2005-w01"	"171"	"25"	"20"	"20"	"17"	"23"	"25"	"29"	"26"	"36"	"32"	"24"	"43"	"57"	"58"	"51"	"97"	"1"
"2005-w02"	"164"	"41"	"18"	"28"	"31"	"21"	"18"	"40"	"26"	"24"	"38"	"27"	"49"	"65"	"61"	"66"	"138"	""
"2005-w03"	"185"	"54"	"32"	"23"	"28"	"14"	"23"	"24"	"23"	"30"	"39"	"35"	"43"	"55"	"56"	"48"	"117"	""
"2005-w04"	"162"	"31"	"27"	"18"	"21"	"11"	"16"	"25"	"22"	"23"	"24"	"33"	"28"	"43"	"47"	"51"	"70"	""
"2005-w05"	"145"	"37"	"23"	"17"	"11"	"16"	"17"	"23"	"24"	"21"	"22"	"30"	"26"	"41"	"36"	"47"	"66"	"1"
"2005-w06"	"140"	"36"	"18"	"24"	"11"	"17"	"17"	"9"	"24"	"19"	"16"	"15"	"34"	"37"	"43"	"55"	"70"	""
"2005-w07"	"150"	"28"	"13"	"15"	"19"	"22"	"17"	"26"	"36"	"17"	"23"	"24"	"32"	"49"	"57"	"52"	"74"	""
"2005-w08"	"112"	"36"	"12"	"19"	"15"	"8"	"10"	"22"	"24"	"27"	"24"	"24"	"29"	"54"	"31"	"61"	"71"	""
"2005-w09"	"169"	"33"	"17"	"14"	"11"	"15"	"5"	"28"	"19"	"18"	"21"	"28"	"27"	"52"	"48"	"40"	"67"	""
"2005-w10"	"119"	"28"	"19"	"10"	"17"	"12"	"19"	"23"	"25"	"15"	"18"	"22"	"26"	"42"	"35"	"49"	"48"	""
"2005-w11"	"140"	"29"	"20"	"18"	"9"	"11"	"13"	"20"	"20"	"22"	"11"	"20"	"17"	"39"	"31"	"39"	"50"	""
"2005-w12"	"87"	"24"	"12"	"15"	"3"	"3"	"13"	"21"	"16"	"11"	"14"	"13"	"26"	"28"	"28"	"34"	"56"	""
"2005-w13"	"66"	"22"	"11"	"10"	"9"	"5"	"8"	"7"	"12"	"12"	"7"	"12"	"9"	"19"	"31"	"27"	"26"	""
"2005-w14"	"102"	"17"	"9"	"17"	"8"	"9"	"8"	"14"	"19"	"8"	"13"	"22"	"15"	"29"	"22"	"29"	"30"	""
"2005-w15"	"109"	"32"	"24"	"20"	"11"	"4"	"12"	"17"	"16"	"17"	"13"	"12"	"20"	"19"	"30"	"21"	"26"	""
"2005-w16"	"100"	"31"	"22"	"20"	"12"	"10"	"8"	"12"	"13"	"14"	"22"	"21"	"20"	"24"	"24"	"22"	"24"	""
"2005-w17"	"94"	"29"	"28"	"22"	"8"	"8"	"12"	"19"	"20"	"10"	"14"	"13"	"15"	"24"	"24"	"13"	"33"	""
"2005-w18"	"83"	"31"	"16"	"12"	"6"	"9"	"3"	"13"	"12"	"11"	"10"	"9"	"17"	"12"	"23"	"21"	"19"	""
"2005-w19"	"95"	"24"	"18"	"11"	"5"	"6"	"12"	"17"	"13"	"10"	"15"	"9"	"13"	"11"	"18"	"23"	"15"	""
"2005-w20"	"61"	"16"	"15"	"13"	"13"	"7"	"6"	"12"	"8"	"10"	"7"	"5"	"19"	"19"	"18"	"19"	"15"	""
"2005-w21"	"99"	"34"	"17"	"12"	"12"	"9"	"7"	"18"	"15"	"18"	"10"	"8"	"14"	"17"	"12"	"16"	"20"	""
"2005-w22"	"65"	"14"	"17"	"9"	"13"	"10"	"8"	"10"	"12"	"10"	"7"	"11"	"9"	"14"	"12"	"11"	"24"	""
"2005-w23"	"67"	"27"	"15"	"10"	"10"	"5"	"5"	"11"	"8"	"7"	"8"	"7"	"7"	"17"	"13"	"9"	"8"	""
"2005-w24"	"56"	"20"	"12"	"7"	"8"	"6"	"11"	"8"	"7"	"4"	"9"	"2"	"10"	"9"	"9"	"4"	"14"	""
"2005-w25"	"53"	"13"	"11"	"4"	"7"	"6"	"5"	"8"	"5"	"6"	"7"	"5"	"1"	"17"	"1"	"12"	"10"	""
"2005-w26"	"41"	"10"	"10"	"4"	"7"	"3"	"2"	"5"	"7"	"3"	"10"	"6"	"7"	"8"	"5"	"9"	"11"	""
"2005-w27"	"23"	"9"	"8"	"5"	"4"	"4"	"4"	"2"	"6"	"4"	"6"	"3"	"3"	"11"	"5"	"4"	"8"	""
"2005-w28"	"29"	"9"	"4"	""	"2"	"2"	"4"	"7"	"5"	"2"	"12"	"4"	"4"	"5"	"5"	"7"	"5"	""
"2005-w29"	"41"	"8"	"6"	"1"	"2"	"4"	"3"	"4"	"2"	"3"	"2"	"4"	"1"	"5"	"5"	"5"	"5"	"1"
"2005-w30"	"13"	"8"	"2"	"1"	"2"	"1"	"2"	"2"	"3"	"2"	""	"3"	"2"	"1"	"7"	"9"	"6"	""
"2005-w31"	"16"	"5"	"2"	"2"	"2"	"1"	"1"	"1"	"2"	"2"	"6"	"4"	"2"	"4"	"3"	"5"	"3"	""
"2005-w32"	"23"	"5"	"2"	"3"	"3"	"3"	"2"	"1"	"6"	"3"	"2"	""	"1"	""	""	"2"	"4"	""
"2005-w33"	"13"	"4"	"5"	"2"	"3"	"1"	"1"	"3"	"3"	"2"	"5"	"4"	"3"	"2"	"7"	"3"	"4"	"1"
"2005-w34"	"23"	"2"	"2"	"2"	"1"	"3"	"5"	"1"	"6"	"4"	"5"	"2"	""	"2"	"3"	"2"	"2"	""
"2005-w35"	"18"	"4"	"2"	"4"	"3"	"2"	"2"	"4"	"1"	"2"	"3"	"2"	"3"	"3"	"1"	""	"2"	""
"2005-w36"	"9"	"6"	"7"	"2"	"2"	"1"	""	"1"	"3"	"5"	"2"	""	"3"	"2"	""	"3"	"3"	""
"2005-w37"	"28"	"4"	"3"	"1"	"3"	"2"	"3"	"4"	"4"	""	"3"	""	"1"	"4"	""	"3"	"3"	""
"2005-w38"	"18"	"7"	"4"	"1"	"3"	"3"	"2"	"1"	"4"	""	"1"	"1"	"1"	"3"	"2"	"3"	"4"	""
"2005-w39"	"18"	"1"	"1"	""	"1"	""	"1"	"3"	""	""	"3"	"1"	"3"	"3"	"4"	"2"	"6"	""
"2005-w40"	"21"	"4"	""	"2"	"1"	"1"	"1"	"1"	"1"	""	"2"	"4"	"3"	"2"	"2"	"2"	"4"	""
"2005-w41"	"25"	"7"	"3"	"1"	"1"	"4"	"2"	""	"3"	"3"	"2"	"4"	"1"	"7"	"3"	"4"	"5"	""
"2005-w42"	"24"	"6"	"1"	"2"	"2"	"4"	"2"	"2"	"4"	"4"	"1"	"1"	"1"	"4"	"2"	"2"	"2"	""
"2005-w43"	"26"	"7"	"2"	"1"	"3"	"1"	""	"4"	"3"	""	""	""	"1"	"4"	"2"	"4"	"3"	"1"
"2005-w44"	"32"	"3"	"6"	""	"4"	"1"	"2"	"2"	"3"	"1"	""	"1"	"3"	"4"	"3"	"3"	"5"	""
"2005-w45"	"39"	"8"	"5"	"1"	"4"	"2"	"2"	"2"	"2"	"2"	"2"	""	"3"	"3"	"3"	"2"	"3"	""
"2005-w46"	"41"	"10"	"3"	"3"	"1"	"2"	"1"	"1"	""	"3"	"1"	"2"	"3"	"7"	"1"	"3"	"5"	""
"2005-w47"	"39"	"8"	"2"	"1"	"1"	"3"	"1"	"1"	"7"	"3"	"1"	"1"	"2"	""	"2"	"7"	"5"	"1"
"2005-w48"	"38"	"6"	"5"	"3"	"3"	"2"	"1"	"2"	"6"	"2"	"5"	"1"	"6"	"6"	"5"	"10"	"12"	""
"2005-w49"	"55"	"7"	"2"	"3"	"5"	"2"	"5"	"6"	"7"	"7"	"4"	"4"	"3"	"8"	"1"	"9"	"5"	""
"2005-w50"	"72"	"22"	"4"	"3"	"7"	"3"	"4"	"5"	"7"	"4"	"4"	"6"	"6"	"6"	"2"	"6"	"15"	""
"2005-w51"	"58"	"11"	"4"	"7"	"3"	"3"	"2"	"3"	"2"	"3"	"3"	"4"	"9"	"8"	"4"	"15"	"21"	""
"2005-w52"	"41"	"6"	"4"	"5"	"3"	"4"	"1"	"1"	"3"	""	"3"	"4"	"3"	"5"	"6"	"6"	"15"	""
"2006-w01"	"31"	"4"	"3"	"3"	"3"	"1"	"5"	"3"	""	"5"	"3"	"5"	"5"	"2"	"5"	"6"	"17"	""
"2006-w02"	"56"	"13"	"4"	"8"	"6"	"4"	"1"	"4"	"5"	""	"5"	"10"	"3"	"8"	"15"	"5"	"21"	""
"2006-w03"	"79"	"15"	"39"	"51"	"7"	"8"	"5"	"3"	"3"	"3"	"9"	"6"	"10"	"11"	"11"	"15"	"23"	""
"2006-w04"	"90"	"16"	"7"	"4"	"7"	"9"	"4"	"3"	"4"	"9"	"5"	"9"	"8"	"21"	"13"	"15"	"27"	""
"2006-w05"	"83"	"12"	"7"	"9"	"9"	"2"	"6"	"4"	"8"	"6"	"9"	"6"	"9"	"7"	"11"	"11"	"32"	""
"2006-w06"	"141"	"26"	"7"	"6"	"5"	"7"	"1"	"10"	"6"	""	"7"	"9"	"12"	"18"	"34"	"20"	"40"	""
"2006-w07"	"108"	"18"	"5"	"4"	"4"	"8"	"7"	"5"	"5"	"10"	"7"	"5"	"11"	"20"	"15"	"22"	"37"	""
"2006-w08"	"124"	"13"	"2"	"4"	"6"	"5"	"4"	"6"	"8"	"6"	"6"	"14"	"14"	"29"	"18"	"16"	"42"	"2"
"2006-w09"	"121"	"16"	"7"	"10"	"10"	"8"	"8"	"5"	"7"	"12"	"17"	"6"	"11"	"24"	"19"	"19"	"35"	""
"2006-w10"	"125"	"19"	"2"	"8"	"12"	"8"	"17"	"13"	"15"	"10"	"15"	"10"	"8"	"24"	"19"	"23"	"33"	"1"
"2006-w11"	"134"	"21"	"7"	"14"	"8"	"10"	"10"	"13"	"8"	"8"	"14"	"20"	"24"	"21"	"23"	"28"	"60"	""
"2006-w12"	"97"	"18"	"6"	"7"	"9"	"10"	"13"	"14"	"18"	"11"	"11"	"12"	"10"	"22"	"26"	"29"	"38"	""
"2006-w13"	"126"	"14"	"2"	"7"	"8"	"9"	"10"	"9"	"16"	"5"	"8"	"8"	"10"	"34"	"20"	"19"	"44"	""
"2006-w14"	"92"	"10"	"6"	"5"	"7"	"8"	"3"	"10"	"11"	"11"	"7"	"16"	"14"	"16"	"13"	"23"	"28"	""
"2006-w15"	"72"	"13"	"7"	"4"	"14"	"5"	"3"	"5"	"5"	"14"	"7"	"8"	"13"	"11"	"9"	"25"	"29"	""
"2006-w16"	"69"	"7"	"1"	"6"	"5"	"3"	"6"	"6"	"7"	"10"	"7"	"9"	"7"	"17"	"16"	"13"	"31"	""
"2006-w17"	"64"	"7"	"5"	"6"	"7"	"5"	"11"	"5"	"8"	"8"	"8"	"8"	"12"	"23"	"19"	"18"	"36"	""
"2006-w18"	"54"	"4"	"4"	"3"	"4"	"1"	"5"	"4"	"8"	"4"	"7"	"11"	"9"	"14"	"8"	"14"	"20"	""
"2006-w19"	"48"	"10"	"3"	"5"	"5"	"1"	"8"	"5"	"8"	"10"	"11"	"10"	"9"	"10"	"12"	"19"	"20"	""
"2006-w20"	"57"	"9"	"8"	"3"	"2"	"6"	"1"	"12"	"6"	"7"	"5"	"3"	"6"	"12"	"10"	"15"	"20"	""
"2006-w21"	"44"	"8"	"5"	"2"	"2"	"8"	"2"	"3"	"6"	"2"	"6"	"2"	"2"	"7"	"11"	"11"	"16"	""
"2006-w22"	"40"	"14"	"9"	"2"	"7"	"5"	"1"	"5"	"2"	"4"	"3"	"5"	"5"	"5"	"10"	"11"	"18"	""
"2006-w23"	"48"	"6"	"2"	"6"	"10"	"1"	"3"	"3"	"2"	"3"	"6"	"5"	"1"	"10"	"16"	"11"	"13"	""
"2006-w24"	"50"	"6"	"6"	"3"	"9"	"9"	"6"	"3"	"14"	"5"	"13"	"7"	"5"	"12"	"8"	"9"	"14"	""
"2006-w25"	"43"	"5"	"3"	"5"	"1"	"2"	"1"	"4"	"2"	"4"	"7"	"2"	"7"	"8"	"9"	"5"	"11"	""
"2006-w26"	"36"	"5"	"2"	"2"	"4"	"1"	"4"	"5"	"3"	"7"	"2"	"2"	"4"	"7"	"7"	"2"	"10"	""
"2006-w27"	"37"	"16"	"7"	"3"	"1"	"8"	"4"	"2"	"7"	"4"	"8"	"3"	"6"	"6"	"12"	"8"	"12"	""
"2006-w28"	"38"	"8"	"5"	"2"	"7"	"3"	"1"	"5"	"7"	"3"	"4"	""	"4"	"2"	"3"	"7"	"6"	""
"2006-w29"	"34"	"5"	"5"	"3"	"5"	"2"	"3"	"6"	"4"	"4"	"3"	"6"	"5"	"3"	"5"	"3"	"9"	""
"2006-w30"	"30"	"2"	"3"	""	"3"	"4"	"5"	"5"	"5"	"5"	"3"	"5"	"2"	"2"	"4"	"11"	"6"	""
"2006-w31"	"37"	"7"	"5"	"3"	"3"	"1"	"3"	"4"	"4"	"2"	"2"	"3"	"4"	"5"	"8"	"2"	"10"	""
"2006-w32"	"28"	"4"	"2"	"2"	"3"	"6"	"3"	"4"	"6"	"3"	"4"	"3"	"4"	"11"	"7"	"6"	"5"	""
"2006-w33"	"34"	"4"	"4"	"8"	"4"	"8"	"2"	"8"	"3"	"4"	"3"	"5"	"8"	"10"	"5"	"7"	"14"	""
"2006-w34"	"27"	"9"	"8"	"5"	"4"	"2"	"1"	"5"	"5"	"2"	"2"	"6"	"6"	"8"	"4"	"2"	"8"	""
"2006-w35"	"21"	"8"	"4"	"3"	"8"	"4"	""	"5"	"8"	"3"	"2"	"5"	"3"	"7"	"7"	"5"	"9"	""
"2006-w36"	"38"	"4"	"1"	"1"	"3"	"2"	"3"	"5"	"5"	"3"	"9"	"1"	"4"	"6"	"7"	"3"	"7"	""
"2006-w37"	"40"	"11"	"3"	"5"	"4"	"3"	"2"	"8"	"6"	"3"	"6"	"3"	"8"	"7"	"9"	"4"	"8"	""
"2006-w38"	"30"	"6"	"5"	"3"	"3"	"2"	"3"	"7"	"5"	"9"	"4"	"4"	"5"	"5"	"4"	"4"	"13"	""
"2006-w39"	"36"	"12"	"8"	"4"	"5"	""	"1"	"2"	"4"	"7"	"6"	"6"	"4"	"7"	"11"	"9"	"14"	""
"2006-w40"	"41"	"6"	"2"	"3"	"4"	"3"	"6"	"1"	"2"	"1"	"6"	"3"	"7"	"6"	"5"	"8"	"7"	""
"2006-w41"	"64"	"6"	"3"	"5"	"2"	"2"	"3"	"8"	"6"	"3"	"1"	"6"	"9"	"6"	"11"	"10"	"15"	""
"2006-w42"	"57"	"6"	"2"	"3"	"8"	"2"	"4"	"3"	"3"	"3"	"11"	"4"	"9"	"15"	"16"	"12"	"23"	""
"2006-w43"	"88"	"10"	"6"	"7"	"4"	"3"	"3"	"5"	"6"	"4"	"3"	"6"	"11"	"15"	"11"	"10"	"17"	""
"2006-w44"	"55"	"6"	"3"	"3"	"3"	"3"	"4"	"4"	"7"	"5"	"4"	"1"	"9"	"6"	"12"	"12"	"13"	""
"2006-w45"	"88"	"13"	"4"	"8"	"1"	"3"	"3"	"1"	"6"	"5"	"5"	"7"	"15"	"14"	"15"	"11"	"16"	""
"2006-w46"	"116"	"15"	"7"	"41"	"6"	"7"	"5"	"9"	"10"	"9"	"19"	"13"	"17"	"27"	"24"	"26"	"34"	""
"2006-w47"	"143"	"14"	"4"	"9"	"4"	"9"	"8"	"11"	"14"	"8"	"6"	"10"	"11"	"19"	"29"	"24"	"45"	""
"2006-w48"	"158"	"21"	"9"	"8"	"10"	"9"	"10"	"9"	"8"	"9"	"16"	"10"	"11"	"17"	"26"	"30"	"64"	""
"2006-w49"	"144"	"27"	"7"	"7"	"12"	"6"	"11"	"17"	"15"	"11"	"14"	"14"	"17"	"34"	"29"	"42"	"67"	""
"2006-w50"	"174"	"24"	"11"	"17"	"18"	"12"	"13"	"21"	"21"	"25"	"27"	"27"	"21"	"42"	"47"	"49"	"70"	""
"2006-w51"	"227"	"51"	"6"	"14"	"19"	"15"	"18"	"25"	"22"	"16"	"17"	"24"	"29"	"48"	"60"	"56"	"91"	"1"
"2006-w52"	"125"	"14"	"9"	"11"	"19"	"7"	"8"	"13"	"10"	"9"	"16"	"10"	"14"	"34"	"38"	"46"	"75"	""
"2007-w01"	"164"	"18"	"4"	"11"	"14"	"15"	"8"	"14"	"13"	"16"	"22"	"23"	"29"	"39"	"62"	"70"	"127"	"1"
"2007-w02"	"161"	"16"	"10"	"19"	"15"	"25"	"16"	"32"	"21"	"24"	"28"	"40"	"29"	"59"	"67"	"82"	"158"	""
"2007-w03"	"190"	"19"	"12"	"18"	"23"	"16"	"18"	"18"	"22"	"26"	"25"	"33"	"47"	"57"	"77"	"80"	"149"	"1"
"2007-w04"	"203"	"15"	"5"	"16"	"12"	"15"	"16"	"18"	"21"	"25"	"22"	"33"	"43"	"59"	"55"	"79"	"134"	""
"2007-w05"	"229"	"35"	"12"	"22"	"23"	"22"	"29"	"26"	"28"	"22"	"42"	"46"	"49"	"103"	"96"	"109"	"191"	"1"
"2007-w06"	"306"	"44"	"24"	"31"	"25"	"28"	"39"	"41"	"50"	"36"	"56"	"55"	"81"	"109"	"118"	"121"	"202"	"1"
"2007-w07"	"313"	"49"	"18"	"19"	"39"	"26"	"41"	"49"	"44"	"57"	"56"	"45"	"72"	"94"	"108"	"120"	"184"	""
"2007-w08"	"242"	"45"	"19"	"21"	"26"	"22"	"24"	"35"	"49"	"38"	"55"	"47"	"65"	"88"	"100"	"115"	"199"	""
"2007-w09"	"270"	"44"	"15"	"24"	"32"	"31"	"20"	"37"	"43"	"42"	"40"	"44"	"52"	"84"	"82"	"117"	"171"	""
"2007-w10"	"282"	"39"	"19"	"24"	"22"	"17"	"31"	"34"	"36"	"32"	"47"	"46"	"54"	"85"	"100"	"122"	"156"	""
"2007-w11"	"234"	"31"	"16"	"14"	"20"	"25"	"20"	"30"	"27"	"35"	"40"	"47"	"34"	"67"	"56"	"98"	"141"	""
"2007-w12"	"241"	"24"	"9"	"21"	"19"	"22"	"15"	"22"	"32"	"22"	"42"	"43"	"31"	"46"	"85"	"98"	"170"	""
"2007-w13"	"226"	"23"	"12"	"15"	"22"	"13"	"11"	"22"	"31"	"28"	"34"	"30"	"46"	"72"	"97"	"94"	"169"	""
"2007-w14"	"170"	"31"	"10"	"15"	"13"	"14"	"13"	"20"	"22"	"17"	"30"	"35"	"45"	"54"	"66"	"60"	"134"	"1"
"2007-w15"	"166"	"16"	"3"	"10"	"18"	"10"	"11"	"20"	"13"	"24"	"22"	"31"	"39"	"59"	"70"	"92"	"141"	""
"2007-w16"	"168"	"22"	"14"	"10"	"14"	"17"	"12"	"34"	"24"	"18"	"27"	"34"	"37"	"64"	"61"	"78"	"145"	""
"2007-w17"	"197"	"26"	"6"	"10"	"17"	"9"	"14"	"20"	"26"	"33"	"37"	"29"	"32"	"72"	"65"	"92"	"134"	""
"2007-w18"	"146"	"23"	"11"	"12"	"9"	"14"	"13"	"15"	"26"	"18"	"30"	"30"	"34"	"47"	"53"	"75"	"110"	""
"2007-w19"	"159"	"19"	"14"	"22"	"16"	"16"	"10"	"20"	"23"	"24"	"39"	"41"	"37"	"70"	"76"	"66"	"112"	""
"2007-w20"	"167"	"32"	"11"	"10"	"11"	"12"	"18"	"12"	"21"	"23"	"17"	"28"	"23"	"33"	"56"	"56"	"99"	""
